"CensusTract","State","County","Urban","POP2010","OHU2010","GroupQuartersFlag","NUMGQTRS","PCTGQTRS","LILATracts_1And10","LILATracts_halfAnd10","LILATracts_1And20","LILATracts_Vehicle","HUNVFlag","LowIncomeTracts","PovertyRate","MedianFamilyIncome","LA1and10","LAhalfand10","LA1and20","LATracts_half","LATracts1","LATracts10","LATracts20","LATractsVehicle_20","LAPOP1_10","LAPOP05_10","LAPOP1_20","LALOWI1_10","LALOWI05_10","LALOWI1_20","lapophalf","lapophalfshare","lalowihalf","lalowihalfshare","lakidshalf","lakidshalfshare","laseniorshalf","laseniorshalfshare","lawhitehalf","lawhitehalfshare","lablackhalf","lablackhalfshare","laasianhalf","laasianhalfshare","lanhopihalf","lanhopihalfshare","laaianhalf","laaianhalfshare","laomultirhalf","laomultirhalfshare","lahisphalf","lahisphalfshare","lahunvhalf","lahunvhalfshare","lasnaphalf","lasnaphalfshare","lapop1","lapop1share","lalowi1","lalowi1share","lakids1","lakids1share","laseniors1","laseniors1share","lawhite1","lawhite1share","lablack1","lablack1share","laasian1","laasian1share","lanhopi1","lanhopi1share","laaian1","laaian1share","laomultir1","laomultir1share","lahisp1","lahisp1share","lahunv1","lahunv1share","lasnap1","lasnap1share","lapop10","lapop10share","lalowi10","lalowi10share","lakids10","lakids10share","laseniors10","laseniors10share","lawhite10","lawhite10share","lablack10","lablack10share","laasian10","laasian10share","lanhopi10","lanhopi10share","laaian10","laaian10share","laomultir10","laomultir10share","lahisp10","lahisp10share","lahunv10","lahunv10share","lasnap10","lasnap10share","lapop20","lapop20share","lalowi20","lalowi20share","lakids20","lakids20share","laseniors20","laseniors20share","lawhite20","lawhite20share","lablack20","lablack20share","laasian20","laasian20share","lanhopi20","lanhopi20share","laaian20","laaian20share","laomultir20","laomultir20share","lahisp20","lahisp20share","lahunv20","lahunv20share","lasnap20","lasnap20share","TractLOWI","TractKids","TractSeniors","TractWhite","TractBlack","TractAsian","TractNHOPI","TractAIAN","TractOMultir","TractHispanic","TractHUNV","TractSNAP"
53033020300,"Washington","king",1,6434,2874,0,128,0.0198943,0,1,0,1,1,1,10.6,61238,0,1,0,1,0,0,0,1,0,5146.39045,0,0,1724.919987,0,5146.39045,0.799874176,1724.919987,0.268094496,871.4156008,0.135439167,701.8864549,0.109090217,3235.380567,0.502856787,307.2277264,0.047750657,1125.826349,0.174980782,18.72483393,0.002910294,54.46232788,0.00846477,404.7686516,0.062910888,366.413451,0.056949557,216.1551334,0.075210554,328.1700995,0.114185838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2437,1122,870,4112,367,1383,24,64,484,441,265,401
53033020401,"Washington","king",1,3426,1408,0,72,0.0210158,0,0,0,0,0,0,10.4,83111,0,1,0,1,0,0,0,0,0,2077.123295,0,0,437.5216614,0,2077.123295,0.606282339,437.5216614,0.127706264,404.4620518,0.118056641,213.9552329,0.062450447,1514.56657,0.442080143,74.92759363,0.021870284,288.075979,0.084085224,2.685938363,0.000783987,15.23044321,0.004445547,181.6367797,0.053017157,179.4598304,0.052381737,28.02524921,0.019904296,76.47522103,0.054314788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,626,331,2461,185,444,3,31,302,308,83,130
53033020402,"Washington","king",1,5368,2157,0,28,0.0052161,0,0,0,0,0,0,6,87176,1,1,1,1,1,0,0,0,916.0659161,4085.400777,916.0659161,154.8407093,1031.276644,154.8407093,4085.400777,0.761065718,1031.276644,0.192115619,855.2709906,0.159327681,504.5991723,0.094001336,3240.091909,0.603593873,105.9456091,0.019736514,447.6130963,0.08338545,12.00000005,0.002235469,43.29179439,0.00806479,236.458355,0.044049619,188.4251878,0.035101563,87.25558045,0.040452286,125.3395646,0.058108282,916.0659161,0.170653114,154.8407093,0.02884514,220.2937762,0.041038334,129.6975215,0.024161237,743.0218509,0.138416887,25.25901167,0.004705479,96.48657645,0.017974399,0.886059603,0.000165063,2.918611617,0.000543706,47.4938127,0.008847581,32.95650577,0.006139438,4.506868388,0.002089415,24.82810833,0.011510481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,1165,605,4036,242,649,13,55,373,285,167,168
53033020500,"Washington","king",1,6327,2679,0,87,0.0137506,0,0,0,0,0,0,8.2,77727,0,1,0,1,0,0,0,0,0,1723.87294,0,0,386.7480201,0,1723.87294,0.272462927,386.7480201,0.061126603,323.0346942,0.051056535,187.3193861,0.029606352,1309.493372,0.20696908,63.0996628,0.009973078,229.3825686,0.036254555,5.739115508,0.000907083,7.227158607,0.001142273,108.9310724,0.01721686,107.5304553,0.016995488,77.56867586,0.02895434,62.05224593,0.023162466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406,1217,817,4394,288,1073,44,53,475,486,315,239
53033020600,"Washington","king",1,3661,1307,0,61,0.0166621,0,0,0,0,0,0,11.8,82813,0,1,0,1,0,0,0,0,0,2522.911038,0,0,660.1577684,0,2522.911038,0.689131668,660.1577684,0.180321707,564.2921046,0.154136057,306.1674494,0.083629459,1606.882097,0.438918901,137.9768984,0.037688309,511.7226552,0.139776743,10.50740474,0.002870091,19.93637788,0.00544561,235.8856396,0.064432024,175.5940401,0.047963409,30.45052869,0.023298033,78.64693868,0.060173633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,806,462,2374,201,738,19,27,302,228,40,112
53033020700,"Washington","king",1,3569,1478,0,78,0.0218549,0,1,0,0,0,1,20.9,75625,0,1,0,1,0,0,0,0,0,1217.348389,0,0,282.9620634,0,1217.348389,0.34108949,282.9620634,0.07928329,246.4703187,0.069058649,113.5239746,0.031808343,865.066432,0.242383422,56.18159271,0.01574155,177.485534,0.049729766,1.849601798,0.000518241,12.95709582,0.003630456,103.8081385,0.029086057,110.0465621,0.030834005,42.00789702,0.028422122,111.3906712,0.075365813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,700,449,2376,252,563,6,37,335,333,161,337
53033020800,"Washington","king",1,4309,1747,0,62,0.0143885,0,0,0,0,0,0,6.9,110909,0,1,0,1,0,0,0,0,173.9442267,2462.295467,173.9442267,11.38479903,271.2738118,11.38479903,2462.295467,0.571430835,271.2738118,0.062955166,542.6921612,0.125943876,457.6121479,0.106199152,2136.683566,0.495865297,42.29951591,0.00981655,182.3850462,0.042326537,0.107005944,2.48331e-05,9.33604073,0.002166637,91.48426838,0.021230974,59.25278406,0.013750936,18.84851453,0.010789075,83.09687789,0.047565471,173.9442267,0.040367655,11.38479903,0.002642098,32.66291912,0.007580162,40.95995261,0.009505675,157.31496,0.036508461,0,0,13.17326063,0.00305715,0,0,0.56575086,0.000131295,2.890250444,0.000670747,2.471698359,0.000573613,1.671300665,0.000956669,6.488914631,0.003714319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,882,885,3686,92,323,3,20,185,149,63,152
53033020900,"Washington","king",1,3240,1396,0,105,0.0324074,0,0,0,0,0,0,8.8,70455,0,1,0,1,0,0,0,0,147.1404658,668.9759295,147.1404658,31.57217366,153.962115,31.57217366,668.9759295,0.206474052,153.962115,0.047519171,114.9192192,0.035468895,118.220117,0.03648769,518.9359742,0.160165424,15.39620243,0.004751914,106.4238211,0.032846858,0.228891328,7.06455e-05,2.463405043,0.00076031,25.52763567,0.0078789,20.24773536,0.006249301,2.876367737,0.002060435,43.18911831,0.030937764,147.1404658,0.045413724,31.57217366,0.009744498,28.41457319,0.00876993,31.42054157,0.009697698,116.6594395,0.036006,0.550728846,0.000169978,26.30739093,0.008119565,0,0,0,0,3.622905417,0.001118181,1.829886256,0.00056478,0,0,8.992573796,0.006441672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,986,519,534,2365,124,518,2,25,206,167,82,224
53033021000,"Washington","king",1,5594,2170,0,97,0.01734,0,0,0,0,0,0,8.5,84063,0,1,0,1,0,0,0,0,0,2999.388285,0,0,598.4871737,0,2999.388285,0.536179529,598.4871737,0.106987339,550.270085,0.098367909,550.9869769,0.098496063,1992.205081,0.356132478,157.4744415,0.028150597,556.1994714,0.099427864,24.52863935,0.004384812,40.88471495,0.007308673,228.0959375,0.040775105,221.8936148,0.039666359,98.88221774,0.045567842,60.7596035,0.027999817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,992,1052,874,3669,301,1011,38,76,499,492,143,112
53033021100,"Washington","king",1,4125,1586,0,266,0.0644848,0,0,0,0,0,0,15.5,70313,0,1,0,1,0,0,0,0,0,1129.268,0,0,264.1977308,0,1129.268,0.273761939,264.1977308,0.064047935,226.3009295,0.054860831,112.8825229,0.02736546,845.0969391,0.204871985,37.5613191,0.009105774,141.7557923,0.034365041,0.084343717,2.0447e-05,9.902871169,0.002400696,94.86673201,0.022997996,65.40548863,0.015855876,13.49737107,0.008510322,91.8339538,0.057902871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,817,484,2789,355,624,6,38,313,271,194,325
53033021300,"Washington","king",1,3759,1653,0,81,0.0215483,0,0,0,0,0,0,9.1,93750,0,1,0,1,0,0,0,0,0,3475.082755,0,0,679.2402647,0,3475.082755,0.924470007,679.2402647,0.180697064,597.9530566,0.159072375,466.7663363,0.124173008,2536.070164,0.674666178,173.7236609,0.046215393,472.2295155,0.125626368,5.999999912,0.001596169,21.99999981,0.00585262,265.0594299,0.070513283,233.8328987,0.062206145,95.85984687,0.057991438,168.561052,0.101972808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,648,528,2778,175,504,6,22,274,239,110,187
53033021400,"Washington","king",1,3690,1396,0,29,0.0078591,0,0,0,0,0,0,10.5,111719,0,1,0,1,0,0,0,0,0,2696.373573,0,0,333.3170987,0,2696.373573,0.730724545,333.3170987,0.090329837,623.539441,0.168980878,364.8216996,0.098867669,2393.950347,0.648767032,30.09970038,0.0081571,136.3551975,0.036952628,3.000000026,0.000813008,14.6382761,0.003967012,118.3300266,0.032067758,120.9660483,0.032782127,0,0,72.07607864,0.051630429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,855,513,3247,40,197,5,19,182,141,0,102
53033021500,"Washington","king",1,4294,1646,0,46,0.0107126,0,0,0,0,0,0,5,122021,1,1,1,1,1,0,0,0,2080.082237,3963.353796,2080.082237,157.7487249,291.6925915,157.7487249,3963.353796,0.922998089,291.6925915,0.067930273,839.3486745,0.195470115,705.4872747,0.164296058,3371.904529,0.785259555,46.00000015,0.010712622,310.8721056,0.072396857,6.000000064,0.001397299,15.99999954,0.003726129,212.5771267,0.049505619,90.29906677,0.021029126,19.42790366,0.011803101,8.020070047,0.004872461,2080.082237,0.484415984,157.7487249,0.036737011,441.1984249,0.102747654,341.6184959,0.079557172,1757.906266,0.409386648,22.69677577,0.005285695,170.495822,0.039705594,3.639303976,0.000847532,10.6743945,0.002485886,114.6696635,0.026704626,53.05134618,0.012354762,14.68423925,0.008921166,4.161268316,0.00252811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,899,765,3650,46,340,6,17,235,100,21,9
53033021600,"Washington","king",1,4513,1760,0,31,0.006869,0,0,0,0,0,0,10.6,104167,1,1,1,1,1,0,0,0,1771.645537,3962.964778,1771.645537,289.9844225,986.263429,289.9844225,3962.964778,0.878122043,986.263429,0.218538318,831.9522439,0.184345722,543.0361492,0.120327088,3228.095152,0.71528809,65.56059895,0.014527055,407.2463977,0.09023851,7.635116223,0.001691805,14.82612277,0.003285203,239.6013689,0.053091374,192.1578045,0.042578729,45.29709178,0.025736984,165.0840307,0.093797745,1771.645537,0.392564932,289.9844225,0.064255356,389.9815105,0.086412921,192.6175031,0.04268059,1391.92368,0.308425367,41.23460832,0.009136851,188.4915656,0.041766356,4.941874344,0.001095031,8.870013512,0.001965436,136.1837951,0.030175891,108.6109774,0.024066248,10.05718672,0.005714311,73.02725398,0.041492758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1313,920,612,3688,73,457,9,16,270,223,75,196
53033021700,"Washington","king",1,7681,3174,0,37,0.0048171,0,0,0,0,0,0,9,87800,0,1,0,1,0,0,0,0,270.5743521,4566.053953,270.5743521,64.18498394,786.5489562,64.18498394,4566.053953,0.594460871,786.5489562,0.102401895,1200.300136,0.156268733,305.5386866,0.039778504,3488.929665,0.454228572,84.21235022,0.010963722,593.5509455,0.077275217,6.276788094,0.000817184,26.0684679,0.00339389,367.0157768,0.047782291,439.1144149,0.057168912,63.38345364,0.019969582,200.9869455,0.063322919,270.5743521,0.035226449,64.18498394,0.008356332,66.38259029,0.008642441,13.50779378,0.001758598,202.1856077,0.026322824,6.569933876,0.000855349,23.93309546,0.003115883,0.355410539,4.62714e-05,1.507914327,0.000196317,36.02238989,0.004689805,60.39514986,0.007862928,3.351683065,0.001055981,12.80258272,0.00403358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2065,1847,744,5755,161,929,34,54,748,890,272,392
53033021802,"Washington","king",1,5401,2103,0,0,0,0,0,0,0,0,0,10.2,118433,1,1,1,1,1,0,0,0,746.5981536,4016.167735,746.5981536,119.5352072,752.8819041,119.5352072,4016.167735,0.743597063,752.8819041,0.139396761,1040.573078,0.19266304,270.0116906,0.049992907,2829.077317,0.523806206,39.04506674,0.007229229,815.1848002,0.150932198,3.999999826,0.000740604,18.9781726,0.003513826,309.8823758,0.057375,339.7265123,0.062900669,13.16676799,0.006260945,130.0481814,0.061839363,746.5981536,0.138233319,119.5352072,0.022132051,194.8666406,0.036079733,57.48581658,0.010643551,448.5223655,0.083044319,5.692681805,0.001054005,249.0486861,0.046111588,3.127340321,0.00057903,2.370622048,0.000438923,37.83647207,0.007005457,31.77049839,0.005882336,0,0,22.88757971,0.0108833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,1368,375,3908,50,989,4,26,424,446,25,182
53033021803,"Washington","king",1,4348,1824,0,42,0.0096596,0,0,0,0,0,0,13.6,98654,0,1,0,1,0,0,0,0,31.607046,2209.293519,31.607046,9.39494404,657.1147898,9.39494404,2209.293519,0.508117185,657.1147898,0.151130356,480.974132,0.110619626,293.5151865,0.067505793,1879.358061,0.432235065,40.54147306,0.009324166,140.3629514,0.032282188,1.241097826,0.000285441,10.73990329,0.002470079,137.050073,0.031520256,122.8190681,0.028247256,38.27532502,0.020984279,132.0709072,0.072407296,31.607046,0.00726933,9.39494404,0.002160751,3.131602487,0.00072024,7.284940314,0.001675469,26.68690754,0.006137743,0.935527272,0.000215163,1.310427885,0.000301386,0,0,0.139294595,3.20365e-05,2.534889248,0.000583001,1.349962745,0.000310479,0,0,2.497543802,0.001369267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1282,945,544,3622,110,244,2,39,331,375,98,275
53033021804,"Washington","king",1,4374,1680,0,119,0.0272062,0,0,0,0,0,0,8.4,94688,0,1,0,1,0,0,0,0,289.7383765,3004.235298,289.7383765,59.3585136,484.8324549,59.3585136,3004.235298,0.686839346,484.8324549,0.110844183,680.9567171,0.155682834,376.0799101,0.085980775,2442.41254,0.558393356,75.1126038,0.01717252,187.253023,0.042810476,3.749538189,0.000857233,15.01031217,0.003431713,280.6972606,0.064174042,414.8442707,0.094843226,21.75053325,0.012946746,92.06892209,0.05480293,289.7383765,0.066241055,59.3585136,0.013570762,71.96399846,0.016452675,22.68338541,0.005185959,225.4485588,0.05154288,10.04976606,0.002297615,26.12443001,0.005972663,0.168325529,3.84832e-05,2.336651057,0.000534214,25.61064702,0.005855201,49.92627522,0.011414329,4.114745738,0.002449253,9.842287138,0.005858504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,982,536,3628,89,247,5,22,383,532,26,135
53033021903,"Washington","king",1,5695,2445,0,103,0.018086,0,0,0,0,0,0,8.7,89018,0,1,0,1,0,0,0,0,0,2394.407029,0,0,638.3851008,0,2394.407029,0.420440216,638.3851008,0.112095716,488.8816458,0.085844012,360.8831128,0.063368413,1933.060114,0.3394311,40.03877897,0.007030514,215.0188869,0.037755731,13.84880007,0.002431747,12.99279919,0.00228144,179.4476298,0.03150968,173.3103983,0.030432028,70.41691572,0.028800375,30.07934941,0.012302392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1233,1100,786,4435,136,590,23,33,478,448,184,77
53033021904,"Washington","king",1,5043,1757,0,48,0.0095181,0,0,0,0,0,0,8.2,100457,0,1,0,1,0,0,0,0,420.5631145,3933.270862,420.5631145,162.210932,863.3590987,162.210932,3933.270862,0.779946631,863.3590987,0.171199504,1044.390823,0.207097129,350.1907513,0.069440958,2502.236511,0.496180153,58.01322443,0.011503713,1049.986894,0.2082068,13.12433667,0.002602486,7.728351304,0.001532491,302.1815538,0.05992099,356.7295932,0.070737575,81.84587139,0.046582738,152.0548082,0.086542293,420.5631145,0.083395422,162.210932,0.032165563,130.1138744,0.025800887,37.71508657,0.0074787,239.9339876,0.04757763,9.986629345,0.001980295,140.0415428,0.027769491,0,0,0.178108066,3.53179e-05,30.42285274,0.006032689,49.29232285,0.009774405,11.69083047,0.006653859,16.00248385,0.009107845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,1310,436,3277,70,1210,14,12,460,568,131,204
53033021905,"Washington","king",1,4950,2033,0,53,0.0107071,0,0,0,0,0,0,4,108914,1,1,1,1,1,0,0,0,503.8036518,3712.359553,503.8036518,115.3209207,794.2502377,115.3209207,3712.359553,0.749971627,794.2502377,0.160454593,786.3940335,0.158867482,437.7725678,0.088438903,2778.194466,0.561251407,69.98154243,0.014137685,407.8476067,0.082393456,23.99999982,0.004848485,20.9701451,0.004236393,411.36582,0.083104206,515.3841807,0.104118016,0.350263293,0.000172289,71.65781088,0.035247325,503.8036518,0.101778516,115.3209207,0.023297156,75.9666787,0.015346804,164.298659,0.033191648,422.4172608,0.08533682,4.712149203,0.000951949,55.21536472,0.011154619,0.03756443,7.58877e-06,1.712542475,0.000345968,19.70876734,0.003981569,18.12618968,0.003661857,0,0,10.70701169,0.005266607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,994,1057,565,3761,96,510,28,24,531,645,9,98
53033021906,"Washington","king",1,3911,1569,0,21,0.0053695,0,0,0,0,0,0,5.5,116578,0,1,0,1,0,0,0,0,0,2024.430057,0,0,108.8251817,0,2024.430057,0.517624663,108.8251817,0.027825411,466.7873899,0.119352439,181.4832798,0.046403293,1508.795598,0.385782561,24.70876364,0.006317761,371.2160892,0.094915901,2.000000015,0.000511378,6.108566272,0.001561894,111.6010228,0.028535163,113.4370139,0.029004606,10.65499691,0.006790948,31.3985236,0.020011806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,908,329,2878,80,616,7,12,318,354,34,63
53033022001,"Washington","king",1,4738,2016,0,28,0.0059097,0,0,0,0,1,0,6.9,96731,1,1,1,1,1,0,0,1,1978.438724,4737.719645,1978.438724,468.4335234,1109.433376,468.4335234,4737.719645,0.999940828,1109.433376,0.234156474,1036.929915,0.218853929,822.9399157,0.173689303,3799.96,0.802017729,75.99999805,0.016040523,462.7596625,0.097669832,12.99999998,0.002743774,20.99999994,0.00443225,364.9999949,0.077036723,473.9600177,0.100033773,345.3633873,0.171311204,122.4675034,0.06074777,1978.438724,0.417568325,468.4335234,0.098867354,487.0450702,0.102795498,251.023198,0.052980835,1523.438403,0.321536176,38.76817675,0.008182393,224.275237,0.047335424,4.643124059,0.000979976,4.450494077,0.000939319,182.8632902,0.038595038,209.8961124,0.044300572,131.2779558,0.065118034,45.90874154,0.022772193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186,1037,823,3800,76,463,13,21,365,474,359,128
53033022003,"Washington","king",1,5031,1951,0,125,0.024846,0,0,0,0,0,0,7.1,90476,0,1,0,1,0,0,0,0,0,2386.317566,0,0,437.904111,0,2386.317566,0.474322712,437.904111,0.087041167,488.1324437,0.097024934,165.5436275,0.032904716,1747.240781,0.347294928,48.47095555,0.009634457,291.1121813,0.057863681,5.77223911,0.001147334,15.78791423,0.003138126,277.9334749,0.055244181,273.1408795,0.054291568,12.64646937,0.006482045,26.45287815,0.013558625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,1025,373,3858,105,516,13,42,497,513,21,55
53033022005,"Washington","king",1,4725,2132,0,1,0.0002116,0,0,0,0,0,0,4.9,110368,0,0,0,0,0,0,0,0,0,421.8308519,0,0,85.29178528,0,421.8308519,0.089276371,85.29178528,0.018051171,67.85261845,0.014360343,21.11499794,0.004468783,284.5486636,0.060221939,13.1705242,0.002787413,51.15079352,0.010825565,2.086820289,0.000441655,3.518413133,0.000744638,67.35564092,0.014255162,51.05883942,0.010806104,7.602152789,0.003565738,4.665100634,0.002188134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,898,420,3281,153,718,21,25,527,461,139,48
53033022006,"Washington","king",1,3686,1649,0,166,0.0450353,0,0,0,0,0,0,6.7,101393,0,1,0,1,0,0,0,0,15.48846626,2764.779156,15.48846626,0.810442999,743.6714618,0.810442999,2764.779156,0.750075734,743.6714618,0.201755687,438.3987935,0.118936189,416.842622,0.113088069,2159.452777,0.585852625,58.77268035,0.01594484,361.5324697,0.098082602,5.95464069,0.001615475,12.43306759,0.003373051,166.6335045,0.045207136,197.7337396,0.053644531,72.76224739,0.044125074,88.20849899,0.053492116,15.48846626,0.004201971,0.810442999,0.000219871,3.986860931,0.001081623,2.231921941,0.000605513,13.94351912,0.003782832,0,0,0.437989086,0.000118825,0,0,0,0,1.106958155,0.000300314,0.629975319,0.00017091,0.107563915,6.52298e-05,0.408497535,0.000247724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,634,523,2933,64,467,9,17,196,244,79,114
53033022101,"Washington","king",1,4734,1808,0,22,0.0046472,0,0,0,0,0,0,12,107576,1,1,1,1,1,0,0,0,2302.623176,3917.920201,2302.623176,284.3066202,592.6012081,284.3066202,3917.920201,0.827613055,592.6012081,0.125179807,876.5289903,0.185156103,581.4318442,0.122820415,3334.238389,0.704317361,59.95540188,0.01266485,329.9792478,0.069704108,4.999640322,0.001056113,9.22993391,0.001949711,179.517585,0.037920909,120.562037,0.025467266,24.89881297,0.013771467,135.0038901,0.074670293,2302.623176,0.486401178,284.3066202,0.06005632,544.8323008,0.115089206,285.899149,0.060392723,1976.996138,0.417616421,22.52340117,0.004757795,177.4469875,0.037483521,2.764378714,0.000583941,4.980249934,0.001052017,117.9120102,0.02490748,77.35543593,0.016340396,5.100230897,0.002820924,76.93463311,0.042552341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814,1066,703,3950,101,435,5,19,224,169,41,161
